avg_score	original_tax_id	orig_organism	pref_name	chembl_id	mechanism_of_action	max_phase	first_approval
219.0314814814814815	9606	Homo sapiens	DABIGATRAN	CHEMBL48361	Thrombin inhibitor	3	
219.0314814814814815	9606	Homo sapiens	DABIGATRAN ETEXILATE MESYLATE	CHEMBL1615369	Thrombin inhibitor	4	2010
241.8612903225806452	9606	Homo sapiens	DACETUZUMAB	CHEMBL1743005	Tumor necrosis factor receptor superfamily member 5 inhibitor	2	
673.9400000000000000	9606	Homo sapiens	DACOMITINIB	CHEMBL2105719	Epidermal growth factor receptor erbB1 inhibitor	3	
231.3809523809523810	9606	Homo sapiens	DACOMITINIB	CHEMBL2105719	Receptor protein-tyrosine kinase erbB-2 inhibitor	3	
506.9500000000000000	9606	Homo sapiens	DACOMITINIB	CHEMBL2110732	Epidermal growth factor receptor inhibitor	3	
290.3000000000000000	9606	Homo sapiens	DALCETRAPIB	CHEMBL313006	Cholesteryl ester transfer protein inhibitor	3	
405.5312500000000000	9606	Homo sapiens	DALFAMPRIDINE	CHEMBL284348	Voltage-gated potassium channel blocker	4	2010
246.2701149425287356	2	Bacteria	DALFOPRISTIN	CHEMBL1200937	Bacterial 70S ribosome inhibitor	4	1999
353.4400000000000000	9606	Homo sapiens	DALTEPARIN SODIUM	CHEMBL1201460	Antithrombin-III activator	4	1994
353.4400000000000000	9606	Homo sapiens	DANAPAROID SODIUM	CHEMBL1201534	Antithrombin-III activator	4	1996
591.8000000000000000	9606	Homo sapiens	DANAZOL	CHEMBL1479	Progesterone receptor agonist	4	1976
449.8666666666666667	9606	Homo sapiens	DANIRIXIN	CHEMBL3039531	Interleukin-8 receptor B antagonist	2	
177.2000000000000000	9606	Homo sapiens	DANTROLENE SODIUM	CHEMBL928	Ryanodine receptor 1 antagonist	4	1974
465.1000000000000000	9606	Homo sapiens	DANTROLENE SODIUM	CHEMBL928	Ryanodine receptor 3 antagonist	4	1974
224.5553846153846154	9606	Homo sapiens	DAPOXETINE	CHEMBL2110900	Serotonin transporter inhibitor	4	
206.1000000000000000	272631	Mycobacterium leprae (strain TN)	DAPSONE	CHEMBL1043	Dihydropteroate synthase 1 inhibitor	4	1979
1758.7000000000000000	9606	Homo sapiens	DARATUMUMAB	CHEMBL1743007	Lymphocyte differentiation antigen CD38 inhibitor	4	2015
234.8219512195121951	9606	Homo sapiens	DARBEPOETIN ALFA	CHEMBL1201566	Erythropoietin receptor agonist	4	2001
207.4871794871794872	9606	Homo sapiens	DARIFENACIN HYDROBROMIDE	CHEMBL1200935	Muscarinic acetylcholine receptor M2 antagonist	4	2004
320.0724137931034483	11676	Human immunodeficiency virus 1	DARUNAVIR ETHANOLATE	CHEMBL1201127	Human immunodeficiency virus type 1 protease inhibitor	4	2006
251.6666666666666667	9606	Homo sapiens	DASATINIB	CHEMBL1421	Ephrin type-A receptor 2 inhibitor	4	2006
522.2000000000000000	9606	Homo sapiens	DASATINIB	CHEMBL1421	Platelet-derived growth factor receptor beta inhibitor	4	2006
288.9500000000000000	9606	Homo sapiens	DASATINIB	CHEMBL1421	SRC inhibitor	4	2006
451.2500000000000000	9606	Homo sapiens	DASATINIB	CHEMBL1421	Stem cell growth factor receptor inhibitor	4	2006
180.1000000000000000	9606	Homo sapiens	DAVALINTIDE	CHEMBL2105635	Calcitonin gene-related peptide type 1 receptor agonist	2	
1120.7000000000000000	9606	Homo sapiens	DB959	CHEMBL3545176	Peroxisome proliferator-activated receptor delta agonist	1	
426.7000000000000000	9606	Homo sapiens	DB959	CHEMBL3545176	Peroxisome proliferator-activated receptor gamma agonist	1	
385.7375000000000000	9606	Homo sapiens	DE-104	CHEMBL3545153	Rho-associated protein kinase inhibitor	2	
399.1500000000000000	9606	Homo sapiens	DEBRISOQUIN	CHEMBL169901	Norepinephrine transporter inhibitor	4	
370.3000000000000000	9606	Homo sapiens	DECAMETHONIUM BROMIDE	CHEMBL1134	Muscle-type nicotinic acetylcholine receptor partial agonist	4	1982
247.0888888888888889	9606	Homo sapiens	DECITABINE	CHEMBL1201129	DNA (cytosine-5)-methyltransferase 3A inhibitor	4	2006
223.8000000000000000	9606	Homo sapiens	DECOGLURANT	CHEMBL3301593	Metabotropic glutamate receptor 2 modulator	2	
591.4125000000000000	9606	Homo sapiens	DECOGLURANT	CHEMBL3301593	Metabotropic glutamate receptor 3 modulator	2	
232.4257575757575758	2	Bacteria	DELAFLOXACIN MEGLUMINE	CHEMBL2105638	Topoisomerase IV inhibitor	4	2017
1000.9333333333333333	11676	Human immunodeficiency virus 1	DELAVIRDINE MESYLATE	CHEMBL929	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	1997
231.0960784313725490	9606	Homo sapiens	DEMECARIUM BROMIDE	CHEMBL1200514	Acetylcholinesterase inhibitor	4	1959
246.2701149425287356	2	Bacteria	DEMECLOCYCLINE HYDROCHLORIDE	CHEMBL1200474	Bacterial 70S ribosome inhibitor	4	1960
438.0400000000000000	9606	Homo sapiens	DENUFOSOL TETRASODIUM	CHEMBL1767407	Purinergic receptor P2Y2 agonist	3	
673.9400000000000000	9606	Homo sapiens	DEPATUXIZUMAB MAFODOTIN	CHEMBL3707277	Epidermal growth factor receptor erbB1 binding agent	3	
242.1393939393939394	9606	Homo sapiens	DESERPIDINE	CHEMBL1200515	Synaptic vesicular amine transporter inhibitor	4	1957
284.1000000000000000	9606	Homo sapiens	DESFLURANE	CHEMBL1200733	Potassium channel subfamily K member 9 opener	4	1992
399.1500000000000000	9606	Homo sapiens	DESIPRAMINE HYDROCHLORIDE	CHEMBL1696	Norepinephrine transporter inhibitor	4	1964
219.0314814814814815	9606	Homo sapiens	DESIRUDIN	CHEMBL1201662	Thrombin inhibitor	4	2003
494.9000000000000000	9606	Homo sapiens	DESLORATADINE	CHEMBL1172	Histamine H1 receptor antagonist	4	2001
241.4000000000000000	9606	Homo sapiens	DESMOPRESSIN ACETATE	CHEMBL1200556	Vasopressin receptor agonist	4	1978
591.8000000000000000	9606	Homo sapiens	DESOGESTREL	CHEMBL1533	Progesterone receptor agonist	4	1992
399.1500000000000000	9606	Homo sapiens	DESVENLAFAXINE	CHEMBL1118	Norepinephrine transporter inhibitor	4	2008
224.5553846153846154	9606	Homo sapiens	DESVENLAFAXINE	CHEMBL1118	Serotonin transporter inhibitor	4	2008
399.1500000000000000	9606	Homo sapiens	DESVENLAFAXINE FUMARATE	CHEMBL3989861	Norepinephrine transporter inhibitor	4	2013
224.5553846153846154	9606	Homo sapiens	DESVENLAFAXINE FUMARATE	CHEMBL3989861	Serotonin transporter inhibitor	4	2013
399.1500000000000000	9606	Homo sapiens	DESVENLAFAXINE SUCCINATE	CHEMBL1201728	Norepinephrine transporter inhibitor	4	2008
224.5553846153846154	9606	Homo sapiens	DESVENLAFAXINE SUCCINATE	CHEMBL1201728	Serotonin transporter inhibitor	4	2008
494.9000000000000000	9606	Homo sapiens	DEXBROMPHENIRAMINE MALEATE	CHEMBL1200638	Histamine H1 receptor antagonist	4	1963
494.9000000000000000	9606	Homo sapiens	DEXCHLORPHENIRAMINE MALEATE	CHEMBL1200927	Histamine H1 receptor antagonist	4	1981
359.5666666666666667	9606	Homo sapiens	DEXFENFLURAMINE HYDROCHLORIDE	CHEMBL1887891	Serotonin (5-HT) receptor agonist	4	
479.5666666666666667	9606	Homo sapiens	DEXMECAMYLAMINE	CHEMBL2103881	Neuronal acetylcholine receptor; alpha4/beta2 antagonist	3	
310.6291666666666667	9606	Homo sapiens	DEXMETHYLPHENIDATE HYDROCHLORIDE	CHEMBL904	Dopamine transporter inhibitor	4	2001
399.1500000000000000	9606	Homo sapiens	DEXMETHYLPHENIDATE HYDROCHLORIDE	CHEMBL904	Norepinephrine transporter inhibitor	4	2001
310.6291666666666667	9606	Homo sapiens	DEXTROAMPHETAMINE	CHEMBL612	Dopamine transporter releasing agent	4	1955
399.1500000000000000	9606	Homo sapiens	DEXTROAMPHETAMINE	CHEMBL612	Norepinephrine transporter releasing agent	4	1955
242.1393939393939394	9606	Homo sapiens	DEXTROAMPHETAMINE	CHEMBL612	Synaptic vesicular amine transporter inhibitor	4	1955
310.6291666666666667	9606	Homo sapiens	DEXTROAMPHETAMINE ADIPATE	CHEMBL1200782	Dopamine transporter releasing agent	4	1975
399.1500000000000000	9606	Homo sapiens	DEXTROAMPHETAMINE ADIPATE	CHEMBL1200782	Norepinephrine transporter releasing agent	4	1975
242.1393939393939394	9606	Homo sapiens	DEXTROAMPHETAMINE ADIPATE	CHEMBL1200782	Synaptic vesicular amine transporter inhibitor	4	1975
310.6291666666666667	9606	Homo sapiens	DEXTROAMPHETAMINE SACCHARATE	CHEMBL3989844	Dopamine transporter releasing agent	4	1996
399.1500000000000000	9606	Homo sapiens	DEXTROAMPHETAMINE SACCHARATE	CHEMBL3989844	Norepinephrine transporter releasing agent	4	1996
242.1393939393939394	9606	Homo sapiens	DEXTROAMPHETAMINE SACCHARATE	CHEMBL3989844	Synaptic vesicular amine transporter inhibitor	4	1996
310.6291666666666667	9606	Homo sapiens	DEXTROAMPHETAMINE SULFATE	CHEMBL3544971	Dopamine transporter releasing agent	4	1960
399.1500000000000000	9606	Homo sapiens	DEXTROAMPHETAMINE SULFATE	CHEMBL3544971	Norepinephrine transporter releasing agent	4	1960
242.1393939393939394	9606	Homo sapiens	DEXTROAMPHETAMINE SULFATE	CHEMBL3544971	Synaptic vesicular amine transporter inhibitor	4	1960
918.9500000000000000	9606	Homo sapiens	DEZOCINE	CHEMBL1685	Kappa opioid receptor antagonist	4	1989
242.4666666666666667	9606	Homo sapiens	DIAZOXIDE	CHEMBL181	Potassium channel, inwardly rectifying, subfamily J, member 8 opener	4	1973
494.9000000000000000	9606	Homo sapiens	DIBENZEPIN	CHEMBL1442422	Histamine H1 receptor antagonist	4	
399.1500000000000000	9606	Homo sapiens	DIBENZEPIN	CHEMBL1442422	Norepinephrine transporter inhibitor	4	
236.6800000000000000	9606	Homo sapiens	DIBUCAINE HYDROCHLORIDE	CHEMBL1200612	Sodium channel protein type V alpha subunit blocker	4	1982
221.1614285714285714	9606	Homo sapiens	DIBUCAINE HYDROCHLORIDE	CHEMBL1200612	Sodium channel protein type X alpha subunit blocker	4	1982
215.5937500000000000	9606	Homo sapiens	DICHLORPHENAMIDE	CHEMBL17	Carbonic anhydrase II inhibitor	4	1958
250.1940476190476190	9606	Homo sapiens	DICHLORPHENAMIDE	CHEMBL17	Carbonic anhydrase I inhibitor	4	1958
507.8000000000000000	1280	Staphylococcus aureus	DICLOXACILLIN SODIUM	CHEMBL1200701	Penicillin-binding protein inhibitor	4	1968
374.4000000000000000	9606	Homo sapiens	DICUMAROL	CHEMBL1466	Vitamin k epoxide reductase complex subunit 1 isoform 1 inhibitor	4	1944
1000.9333333333333333	11676	Human immunodeficiency virus 1	DIDANOSINE	CHEMBL1460	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	1991
310.6291666666666667	9606	Homo sapiens	DIETHYLPROPION HYDROCHLORIDE	CHEMBL1693	Dopamine transporter inhibitor	4	1959
399.1500000000000000	9606	Homo sapiens	DIETHYLPROPION HYDROCHLORIDE	CHEMBL1693	Norepinephrine transporter inhibitor	4	1959
515.4979166666666667	9606	Homo sapiens	DIHYDROERGOTAMINE MESYLATE	CHEMBL1200517	Serotonin 1d (5-HT1d) receptor agonist	4	1946
246.2701149425287356	2	Bacteria	DIHYDROSTREPTOMYCIN SULFATE	CHEMBL3188576	Bacterial 70S ribosome inhibitor	4	
329.4000000000000000	9606	Homo sapiens	DILEVALOL HYDROCHLORIDE	CHEMBL1204165	Beta-2 adrenergic receptor agonist	4	1990
511.6714285714285714	9606	Homo sapiens	DILMAPIMOD	CHEMBL2103838	MAP kinase p38 alpha inhibitor	2	
494.9000000000000000	9606	Homo sapiens	DIMENHYDRINATE	CHEMBL1200406	Histamine H1 receptor antagonist	4	1972
494.9000000000000000	9606	Homo sapiens	DIMETHINDENE	CHEMBL22108	Histamine H1 receptor antagonist	4	
244.1000000000000000	9606	Homo sapiens	DINACICLIB	CHEMBL2103840	Cyclin-dependent kinase 1 inhibitor	3	
494.9000000000000000	9606	Homo sapiens	DIPHENHYDRAMINE CITRATE	CHEMBL1201089	Histamine H1 receptor antagonist	4	2005
494.9000000000000000	9606	Homo sapiens	DIPHENHYDRAMINE HYDROCHLORIDE	CHEMBL1620	Histamine H1 receptor antagonist	4	1946
494.9000000000000000	9606	Homo sapiens	DIPHENYLPYRALINE HYDROCHLORIDE	CHEMBL1564	Histamine H1 receptor antagonist	4	1982
699.4000000000000000	9606	Homo sapiens	DIPIVEFRIN HYDROCHLORIDE	CHEMBL1200833	Adrenergic receptor agonist	4	1980
504.6000000000000000	9606	Homo sapiens	DIPRAGLURANT	CHEMBL2346738	Metabotropic glutamate receptor 5 modulator	2	
204.5500000000000000	9606	Homo sapiens	DIPYRIDAMOLE	CHEMBL932	3',5'-cyclic phosphodiesterase inhibitor	4	1961
246.2701149425287356	2	Bacteria	DIRITHROMYCIN	CHEMBL3039471	Bacterial 70S ribosome inhibitor	4	1995
878.7666666666666667	9606	Homo sapiens	DISULFIRAM	CHEMBL964	Aldehyde dehydrogenase inhibitor	4	1951
235.4580000000000000	9606	Homo sapiens	DIVALPROEX SODIUM	CHEMBL2105613	Succinate semialdehyde dehydrogenase inhibitor	4	1983
434.4000000000000000	9606	Homo sapiens	DNK333	CHEMBL105060	Neurokinin 1 receptor antagonist	2	
329.4000000000000000	9606	Homo sapiens	DOBUTAMINE HYDROCHLORIDE	CHEMBL1200418	Beta-2 adrenergic receptor agonist	4	1978
211.6500000000000000	9606	Homo sapiens	DOLASETRON MESYLATE	CHEMBL2368924	Serotonin 3a (5-HT3a) receptor antagonist	4	1997
231.0960784313725490	9606	Homo sapiens	DONEPEZIL HYDROCHLORIDE	CHEMBL1678	Acetylcholinesterase inhibitor	4	1996
240.6560606060606061	9606	Homo sapiens	DONITRIPTAN	CHEMBL1742428	Serotonin 1b (5-HT1b) receptor agonist	2	
515.4979166666666667	9606	Homo sapiens	DONITRIPTAN	CHEMBL1742428	Serotonin 1d (5-HT1d) receptor agonist	2	
511.6714285714285714	9606	Homo sapiens	DORAMAPIMOD	CHEMBL103667	MAP kinase p38 alpha inhibitor	2	
630.6666666666666667	2	Bacteria	DORIPENEM	CHEMBL491571	Bacterial penicillin-binding protein inhibitor	4	2007
215.5937500000000000	9606	Homo sapiens	DORZOLAMIDE HYDROCHLORIDE	CHEMBL1201162	Carbonic anhydrase II inhibitor	4	1994
451.2500000000000000	9606	Homo sapiens	DOVITINIB	CHEMBL522892	Stem cell growth factor receptor inhibitor	3	
186.4000000000000000	9606	Homo sapiens	DOVITINIB	CHEMBL522892	Tyrosine-protein kinase receptor FLT3 inhibitor	3	
370.3000000000000000	9606	Homo sapiens	DOXACURIUM CHLORIDE	CHEMBL1237099	Muscle-type nicotinic acetylcholine receptor antagonist	4	1991
284.1000000000000000	9606	Homo sapiens	DOXAPRAM HYDROCHLORIDE	CHEMBL3989519	Potassium channel subfamily K member 9 blocker	4	1965
399.1500000000000000	9606	Homo sapiens	DOXEPIN HYDROCHLORIDE	CHEMBL1628234	Norepinephrine transporter inhibitor	4	1969
205.6000000000000000	9606	Homo sapiens	DOXYCYCLINE	CHEMBL1200699	Matrix metalloproteinase 13 inhibitor	4	1967
205.6000000000000000	9606	Homo sapiens	DOXYCYCLINE CALCIUM	CHEMBL2364574	Matrix metalloproteinase 13 inhibitor	4	1974
205.6000000000000000	9606	Homo sapiens	DOXYCYCLINE HYCLATE	CHEMBL3989740	Matrix metalloproteinase 13 inhibitor	4	1967
494.9000000000000000	9606	Homo sapiens	DOXYLAMINE SUCCINATE	CHEMBL1200392	Histamine H1 receptor antagonist	4	1948
180.1000000000000000	9606	Homo sapiens	DRF-10945	CHEMBL3545394	Peroxisome proliferator-activated receptor alpha agonist	2	
186.3545454545454545	9606	Homo sapiens	DRONEDARONE HYDROCHLORIDE	CHEMBL1201729	Inward rectifier potassium channel 2 blocker	4	2009
532.9000000000000000	9606	Homo sapiens	DROPERIDOL	CHEMBL1108	D2-like dopamine receptor antagonist	4	1970
312.7490196078431373	9606	Homo sapiens	DROPERIDOL	CHEMBL1108	Serotonin 2a (5-HT2a) receptor antagonist	4	1970
591.8000000000000000	9606	Homo sapiens	DROSPIRENONE	CHEMBL1509	Progesterone receptor agonist	4	2001
699.4000000000000000	9606	Homo sapiens	DROXIDOPA	CHEMBL2103827	Adrenergic receptor agonist	4	2014
275.0000000000000000	9606	Homo sapiens	DROZITUMAB	CHEMBL1743008	Tumor necrosis factor receptor superfamily member 10B agonist	2	
221.1614285714285714	9606	Homo sapiens	DSP-2230	CHEMBL3545012	Sodium channel protein type X alpha subunit blocker	1	
275.0000000000000000	9606	Homo sapiens	DULANERMIN	CHEMBL2107846	Tumor necrosis factor receptor superfamily member 10B agonist	2	
673.9400000000000000	9606	Homo sapiens	DULIGOTUZUMAB	CHEMBL3137345	Epidermal growth factor receptor erbB1 inhibitor	2	
211.8000000000000000	9606	Homo sapiens	DULIGOTUZUMAB	CHEMBL3137345	Receptor tyrosine-protein kinase erbB-3 inhibitor	2	
399.1500000000000000	9606	Homo sapiens	DULOXETINE HYDROCHLORIDE	CHEMBL1200328	Norepinephrine transporter inhibitor	4	2004
224.5553846153846154	9606	Homo sapiens	DULOXETINE HYDROCHLORIDE	CHEMBL1200328	Serotonin transporter inhibitor	4	2004
239.4246575342465753	9606	Homo sapiens	DUTASTERIDE	CHEMBL1200969	Steroid 5-alpha-reductase inhibitor	4	2001
242.1393939393939394	9606	Homo sapiens	DUTETRABENAZINE	CHEMBL3137326	Synaptic vesicular amine transporter inhibitor	4	2017
509.7000000000000000	9606	Homo sapiens	DUVELISIB	CHEMBL3039502	PI3-kinase p110-delta subunit inhibitor	3	
591.8000000000000000	9606	Homo sapiens	DYDROGESTERONE	CHEMBL1200853	Progesterone receptor agonist	4	1982
245.2464788732394366	9606	Homo sapiens	E-6201	CHEMBL1097999	Dual specificity mitogen-activated protein kinase kinase 1 inhibitor	2	
578.4666666666666667	9606	Homo sapiens	EBROTIDINE	CHEMBL1742471	Histamine H2 receptor antagonist	4	
231.0960784313725490	9606	Homo sapiens	ECHOTHIOPHATE	CHEMBL1201341	Acetylcholinesterase inhibitor	4	1960
231.0960784313725490	9606	Homo sapiens	ECHOTHIOPHATE IODIDE	CHEMBL1200367	Acetylcholinesterase inhibitor	4	1960
399.1500000000000000	9606	Homo sapiens	EDIVOXETINE	CHEMBL2103857	Norepinephrine transporter inhibitor	3	
241.4000000000000000	9606	Homo sapiens	EDOXABAN TOSYLATE	CHEMBL2105682	Coagulation factor X inhibitor	4	2015
231.0960784313725490	9606	Homo sapiens	EDROPHONIUM CHLORIDE	CHEMBL1128	Acetylcholinesterase inhibitor	4	1951
426.7000000000000000	9606	Homo sapiens	EFATUTAZONE HYDROCHLORIDE	CHEMBL3545279	Peroxisome proliferator-activated receptor gamma agonist	2	
1000.9333333333333333	11676	Human immunodeficiency virus 1	EFAVIRENZ	CHEMBL223228	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	1998
673.9400000000000000	9606	Homo sapiens	EGF816	CHEMBL3545234	Epidermal growth factor receptor erbB1 inhibitor	2	
224.7406250000000000	9606	Homo sapiens	ELENBECESTAT	CHEMBL3833309	Beta-secretase 1 inhibitor	3	
240.6560606060606061	9606	Homo sapiens	ELETRIPTAN HYDROBROMIDE	CHEMBL1201003	Serotonin 1b (5-HT1b) receptor agonist	4	2002
515.4979166666666667	9606	Homo sapiens	ELETRIPTAN HYDROBROMIDE	CHEMBL1201003	Serotonin 1d (5-HT1d) receptor agonist	4	2002
198.0000000000000000	9606	Homo sapiens	ELETRIPTAN HYDROBROMIDE	CHEMBL1201003	Serotonin 1f (5-HT1f) receptor agonist	4	2002
180.4086956521739130	9606	Homo sapiens	ELPETRIGINE	CHEMBL29919	Voltage-gated N-type calcium channel alpha-1B subunit blocker	0	
264.3000000000000000	9606	Homo sapiens	ELTROMBOPAG OLAMINE	CHEMBL3989691	Thrombopoietin receptor agonist	4	2008
449.8666666666666667	9606	Homo sapiens	ELUBRIXIN	CHEMBL2178579	Interleukin-8 receptor B antagonist	2	
240.6560606060606061	9606	Homo sapiens	ELZASONAN HYDROCHLORIDE	CHEMBL3989805	Serotonin 1b (5-HT1b) receptor antagonist	2	
515.4979166666666667	9606	Homo sapiens	ELZASONAN HYDROCHLORIDE	CHEMBL3989805	Serotonin 1d (5-HT1d) receptor antagonist	2	
494.9000000000000000	9606	Homo sapiens	EMEDASTINE DIFUMARATE	CHEMBL2103739	Histamine H1 receptor antagonist	4	1997
412.8000000000000000	9606	Homo sapiens	EMICERFONT	CHEMBL514270	Corticotropin releasing factor receptor 1 antagonist	2	
1000.9333333333333333	11676	Human immunodeficiency virus 1	EMTRICITABINE	CHEMBL885	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	2003
284.1000000000000000	9606	Homo sapiens	ENFLURANE	CHEMBL1257	Potassium channel subfamily K member 9 opener	4	1972
261.4200000000000000	12721	Human immunodeficiency virus	ENFUVIRTIDE	CHEMBL525076	Transmembrane glycoprotein gp41 inhibitor	4	2003
445.4000000000000000	9606	Homo sapiens	ENILURACIL	CHEMBL355200	Dihydropyrimidine dehydrogenase inhibitor	3	
451.2500000000000000	9606	Homo sapiens	ENMD-2076	CHEMBL482968	Stem cell growth factor receptor inhibitor	2	
186.4000000000000000	9606	Homo sapiens	ENMD-2076	CHEMBL482968	Tyrosine-protein kinase receptor FLT3 inhibitor	2	
226.3812500000000000	9606	Homo sapiens	ENMD-2076	CHEMBL482968	Vascular endothelial growth factor receptor 2 inhibitor	2	
288.9500000000000000	9606	Homo sapiens	ENMD-981693	CHEMBL52885	SRC inhibitor	2	
186.4000000000000000	9606	Homo sapiens	ENMD-981693	CHEMBL52885	Tyrosine-protein kinase receptor FLT3 inhibitor	2	
226.3812500000000000	9606	Homo sapiens	ENMD-981693	CHEMBL52885	Vascular endothelial growth factor receptor 2 inhibitor	2	
467.6888888888888889	485	Neisseria gonorrhoeae	ENOXACIN	CHEMBL826	Topoisomerase IV inhibitor	4	1991
353.4400000000000000	9606	Homo sapiens	ENOXAPARIN SODIUM	CHEMBL1201476	Antithrombin-III activator	4	1993
445.9000000000000000	9606	Homo sapiens	ENTACAPONE	CHEMBL953	Catechol O-methyltransferase inhibitor	4	1999
225.5000000000000000	10407	Hepatitis B virus	ENTECAVIR	CHEMBL713	DNA polymerase/reverse transcriptase inhibitor	4	2005
468.9012987012987013	9606	Homo sapiens	ENTINOSTAT	CHEMBL27759	Histone deacetylase inhibitor	3	
190.6500000000000000	9606	Homo sapiens	ENTOLIMOD	CHEMBL2108683	Toll-like receptor 5 agonist	1	
200.7333333333333333	9606	Homo sapiens	ENZASTAURIN	CHEMBL300138	Protein kinase C beta inhibitor	3	
333.2500000000000000	9606	Homo sapiens	EPACADOSTAT	CHEMBL3545369	Indoleamine 2,3-dioxygenase inhibitor	3	
494.9000000000000000	9606	Homo sapiens	EPINASTINE HYDROCHLORIDE	CHEMBL1200491	Histamine H1 receptor antagonist	4	2003
699.4000000000000000	9606	Homo sapiens	EPINEPHRINE	CHEMBL679	Adrenergic receptor agonist	4	1965
699.4000000000000000	9606	Homo sapiens	EPINEPHRINE BITARTRATE	CHEMBL1256958	Adrenergic receptor agonist	4	1965
673.9400000000000000	9606	Homo sapiens	EPITINIB	CHEMBL3545121	Epidermal growth factor receptor erbB1 inhibitor	1	
312.7490196078431373	9606	Homo sapiens	EPLIVANSERIN	CHEMBL257704	Serotonin 2a (5-HT2a) receptor antagonist	3	
234.8219512195121951	9606	Homo sapiens	EPOETIN ALFA	CHEMBL1201565	Erythropoietin receptor agonist	4	1989
484.7666666666666667	9606	Homo sapiens	EPROSARTAN MESYLATE	CHEMBL1200987	Type-1 angiotensin II receptor antagonist	4	1997
180.1000000000000000	9606	Homo sapiens	ERENUMAB	CHEMBL3833329	Calcitonin gene-related peptide type 1 receptor antagonist	3	
318.6166666666666667	9606	Homo sapiens	ERGOLOID MESYLATES	CHEMBL2311030	Adrenergic receptor alpha antagonist	4	1953
384.9750000000000000	9606	Homo sapiens	ERGOLOID MESYLATES	CHEMBL2311030	Dopamine receptor agonist	4	1953
240.6560606060606061	9606	Homo sapiens	ERGOLOID MESYLATES	CHEMBL2311030	Serotonin 1b (5-HT1b) receptor agonist	4	1953
318.6166666666666667	9606	Homo sapiens	ERGOTAMINE TARTRATE	CHEMBL2448612	Adrenergic receptor alpha agonist	4	1948
515.4979166666666667	9606	Homo sapiens	ERGOTAMINE TARTRATE	CHEMBL2448612	Serotonin 1d (5-HT1d) receptor agonist	4	1948
422.7666666666666667	9606	Homo sapiens	ERITORAN TETRASODIUM	CHEMBL3301672	Toll-like receptor 4/MD-2 antagonist	3	
213.4333333333333333	9606	Homo sapiens	ERLIZUMAB	CHEMBL2109095	Integrin beta-2 negative modulator	2	
673.9400000000000000	9606	Homo sapiens	ERLOTINIB HYDROCHLORIDE	CHEMBL1079742	Epidermal growth factor receptor erbB1 inhibitor	4	2004
630.6666666666666667	2	Bacteria	ERTAPENEM SODIUM	CHEMBL1232	Bacterial penicillin-binding protein inhibitor	4	2001
231.3809523809523810	9606	Homo sapiens	ERTUMAXOMAB	CHEMBL2108029	Receptor protein-tyrosine kinase erbB-2 other	2	
246.2701149425287356	2	Bacteria	ERYTHROMYCIN	CHEMBL532	Bacterial 70S ribosome inhibitor	4	1964
246.2701149425287356	2	Bacteria	ERYTHROMYCIN ESTOLATE	CHEMBL2218877	Bacterial 70S ribosome inhibitor	4	1967
246.2701149425287356	2	Bacteria	ERYTHROMYCIN ETHYLSUCCINATE	CHEMBL1200688	Bacterial 70S ribosome inhibitor	4	1965
246.2701149425287356	2	Bacteria	ERYTHROMYCIN GLUCEPTATE	CHEMBL3545060	Bacterial 70S ribosome inhibitor	4	1982
246.2701149425287356	2	Bacteria	ERYTHROMYCIN LACTOBIONATE	CHEMBL1200506	Bacterial 70S ribosome inhibitor	4	1964
246.2701149425287356	2	Bacteria	ERYTHROMYCIN STEARATE	CHEMBL1200510	Bacterial 70S ribosome inhibitor	4	1964
224.5553846153846154	9606	Homo sapiens	ESCITALOPRAM OXALATE	CHEMBL1200322	Serotonin transporter inhibitor	4	2002
494.9000000000000000	9606	Homo sapiens	ESMIRTAZAPINE MALEATE	CHEMBL2107339	Histamine H1 receptor antagonist	3	
312.7490196078431373	9606	Homo sapiens	ESMIRTAZAPINE MALEATE	CHEMBL2107339	Serotonin 2a (5-HT2a) receptor antagonist	3	
174.9000000000000000	9606	Homo sapiens	ESMIRTAZAPINE MALEATE	CHEMBL2107339	Serotonin 2c (5-HT2c) receptor antagonist	3	
329.4000000000000000	9606	Homo sapiens	ESMOLOL HYDROCHLORIDE	CHEMBL1201115	Beta-2 adrenergic receptor antagonist	4	1986
399.1500000000000000	9606	Homo sapiens	ESREBOXETINE	CHEMBL180101	Norepinephrine transporter inhibitor	3	
426.7000000000000000	9606	Homo sapiens	ETALOCIB	CHEMBL329123	Peroxisome proliferator-activated receptor gamma agonist	2	
308.1000000000000000	9606	Homo sapiens	ETANERCEPT	CHEMBL1201572	TNF-alpha inhibitor	4	1998
1894.5000000000000000	9606	Homo sapiens	ETARACIZUMAB	CHEMBL1743014	Integrin alpha-V/beta-3 antagonist	2	
307.8666666666666667	1773	Mycobacterium tuberculosis	ETHAMBUTOL HYDROCHLORIDE	CHEMBL3140361	Arabinosyltransferase A inhibitor	4	1967
595.6250000000000000	1773	Mycobacterium tuberculosis	ETHIONAMIDE	CHEMBL1441	Enoyl-[acyl-carrier-protein] reductase inhibitor	4	1965
