avg_score	original_tax_id	orig_organism	pref_name	chembl_id	mechanism_of_action	max_phase	first_approval
672.1200000000000000	9606	Homo sapiens	BUPRENORPHINE HYDROCHLORIDE	CHEMBL2368861	Kappa opioid receptor agonist	4	1981
311.9142857142857143	9606	Homo sapiens	BUPROPION HYDROBROMIDE	CHEMBL1201735	Dopamine transporter inhibitor	4	2008
350.1666666666666667	9606	Homo sapiens	BUPROPION HYDROBROMIDE	CHEMBL1201735	Norepinephrine transporter inhibitor	4	2008
311.9142857142857143	9606	Homo sapiens	BUPROPION HYDROCHLORIDE	CHEMBL1698	Dopamine transporter inhibitor	4	1985
350.1666666666666667	9606	Homo sapiens	BUPROPION HYDROCHLORIDE	CHEMBL1698	Norepinephrine transporter inhibitor	4	1985
273.7750000000000000	9606	Homo sapiens	BURIXAFOR	CHEMBL3545224	C-X-C chemokine receptor type 4 antagonist	2	
514.0000000000000000	9606	Homo sapiens	BUTAMBEN	CHEMBL127516	Transient receptor potential cation channel subfamily A member 1 inhibitor	4	
230.9000000000000000	9606	Homo sapiens	BUTAMBEN	CHEMBL127516	Transient receptor potential cation channel subfamily V member 4 inhibitor	4	
514.0000000000000000	9606	Homo sapiens	BUTAMBEN PICRATE	CHEMBL3142541	Transient receptor potential cation channel subfamily A member 1 inhibitor	4	
230.9000000000000000	9606	Homo sapiens	BUTAMBEN PICRATE	CHEMBL3142541	Transient receptor potential cation channel subfamily V member 4 inhibitor	4	
672.1200000000000000	9606	Homo sapiens	BUTORPHANOL TARTRATE	CHEMBL299400	Kappa opioid receptor partial agonist	4	1978
271.0421052631578947	9606	Homo sapiens	CABOZANTINIB S-MALATE	CHEMBL2103868	Vascular endothelial growth factor receptor 2 inhibitor	4	2012
707.3500000000000000	9606	Homo sapiens	CAL-263	CHEMBL3545247	PI3-kinase p110-delta subunit inhibitor	1	
494.6000000000000000	9606	Homo sapiens	CANAGLIFLOZIN	CHEMBL2103841	Sodium/glucose cotransporter 2 inhibitor	4	2011
604.7142857142857143	9606	Homo sapiens	CANDESARTAN	CHEMBL1016	Type-1 angiotensin II receptor antagonist	3	
604.7142857142857143	9606	Homo sapiens	CANDESARTAN CILEXETIL	CHEMBL1014	Type-1 angiotensin II receptor antagonist	4	1998
281.5071428571428571	9606	Homo sapiens	CANERTINIB DIHYDROCHLORIDE	CHEMBL545315	Receptor protein-tyrosine kinase erbB-2 inhibitor	3	
488.9140000000000000	1773	Mycobacterium tuberculosis	CAPREOMYCIN SULFATE	CHEMBL2218913	70S ribosome inhibitor	4	1971
225.3666666666666667	121226	Pediculus humanus capitis	CARBARIL	CHEMBL46917	Acetylcholinesterase inhibitor	4	
581.2733333333333333	2	Bacteria	CARBENICILLIN DISODIUM	CHEMBL606260	Bacterial penicillin-binding protein inhibitor	4	1982
581.2733333333333333	2	Bacteria	CARBENICILLIN INDANYL SODIUM	CHEMBL1200991	Bacterial penicillin-binding protein inhibitor	4	1972
347.3000000000000000	9606	Homo sapiens	CARBETOCIN	CHEMBL3301668	Oxytocin receptor agonist	4	
259.8000000000000000	9606	Homo sapiens	CARBIMAZOLE	CHEMBL508102	Thyroid peroxidase inhibitor	4	
369.8000000000000000	9606	Homo sapiens	CARBINOXAMINE MALEATE	CHEMBL1200974	Histamine H1 receptor antagonist	4	2003
235.6000000000000000	9606	Homo sapiens	CARGLUMIC ACID	CHEMBL1201780	Carbamoyl-phosphate synthase [ammonia], mitochondrial positive allosteric modulator	4	2010
257.9000000000000000	9606	Homo sapiens	CARLUMAB	CHEMBL1742999	C-C motif chemokine 2 inhibitor	2	
528.8333333333333333	9606	Homo sapiens	CARMOTEROL	CHEMBL1094785	Beta-2 adrenergic receptor agonist	2	
308.8307692307692308	9606	Homo sapiens	CARPHENAZINE MALEATE	CHEMBL2358147	Serotonin 2a (5-HT2a) receptor antagonist	4	1982
883.3000000000000000	9606	Homo sapiens	CARPROFEN	CHEMBL1316	Cyclooxygenase-2 inhibitor	4	1987
495.5500000000000000	9606	Homo sapiens	CATUMAXOMAB	CHEMBL2108581	High affinity immunoglobulin gamma Fc receptor I cross-linking agent	4	
514.0000000000000000	9606	Homo sapiens	CB-189625	CHEMBL3707378	Transient receptor potential cation channel subfamily A member 1 antagonist	0	
395.0333333333333333	9606	Homo sapiens	CC-115	CHEMBL3545426	DNA-dependent protein kinase inhibitor	2	
251.7842105263157895	9606	Homo sapiens	CC-401	CHEMBL1614713	c-Jun N-terminal kinase 1 inhibitor	2	
245.9000000000000000	9606	Homo sapiens	CCR5MAB004	CHEMBL2109341	C-C chemokine receptor type 5 inhibitor	1	
355.0000000000000000	9606	Homo sapiens	CDP-850	CHEMBL2109486	Selectin E inhibitor	1	
410.4000000000000000	9606	Homo sapiens	CDP-860	CHEMBL2109544	Platelet-derived growth factor receptor beta inhibitor	2	
606.8000000000000000	9606	Homo sapiens	CE-224535	CHEMBL1823817	P2X purinoceptor 7 antagonist	2	
448.3000000000000000	9606	Homo sapiens	CEDELIZUMAB	CHEMBL2108266	T-cell surface antigen CD4 inhibitor	1	
1094.9000000000000000	9606	Homo sapiens	CEDIRANIB	CHEMBL491473	Stem cell growth factor receptor inhibitor	3	
581.2733333333333333	2	Bacteria	CEFACLOR	CHEMBL1201018	Bacterial penicillin-binding protein inhibitor	4	1979
581.2733333333333333	2	Bacteria	CEFADROXIL	CHEMBL1644	Bacterial penicillin-binding protein inhibitor	4	1978
581.2733333333333333	2	Bacteria	CEFAMANDOLE	CHEMBL1146	Bacterial penicillin-binding protein inhibitor	4	
581.2733333333333333	2	Bacteria	CEFAMANDOLE NAFATE	CHEMBL1618	Bacterial penicillin-binding protein inhibitor	4	1978
581.2733333333333333	2	Bacteria	CEFAZOLIN SODIUM	CHEMBL1200523	Bacterial penicillin-binding protein inhibitor	4	1973
581.2733333333333333	2	Bacteria	CEFDINIR	CHEMBL927	Bacterial penicillin-binding protein inhibitor	4	1997
581.2733333333333333	2	Bacteria	CEFDITOREN PIVOXIL	CHEMBL454446	Bacterial penicillin-binding protein inhibitor	4	2001
581.2733333333333333	2	Bacteria	CEFEPIME HYDROCHLORIDE	CHEMBL1200962	Bacterial penicillin-binding protein inhibitor	4	1996
581.2733333333333333	2	Bacteria	CEFIXIME	CHEMBL1541	Bacterial penicillin-binding protein inhibitor	4	1989
581.2733333333333333	2	Bacteria	CEFMENOXIME HYDROCHLORIDE	CHEMBL3183193	Bacterial penicillin-binding protein inhibitor	4	1987
581.2733333333333333	2	Bacteria	CEFMETAZOLE SODIUM	CHEMBL1201118	Bacterial penicillin-binding protein inhibitor	4	1989
581.2733333333333333	2	Bacteria	CEFODIZIME	CHEMBL2303613	Bacterial penicillin-binding protein inhibitor	4	
581.2733333333333333	2	Bacteria	CEFONICID SODIUM	CHEMBL1201005	Bacterial penicillin-binding protein inhibitor	4	1984
581.2733333333333333	2	Bacteria	CEFOPERAZONE SODIUM	CHEMBL1200482	Bacterial penicillin-binding protein inhibitor	4	1982
581.2733333333333333	2	Bacteria	CEFORANIDE	CHEMBL1201046	Bacterial penicillin-binding protein inhibitor	4	1984
581.2733333333333333	2	Bacteria	CEFOTAXIME SODIUM	CHEMBL1010	Bacterial penicillin-binding protein inhibitor	4	1981
581.2733333333333333	2	Bacteria	CEFOTETAN DISODIUM	CHEMBL1201098	Bacterial penicillin-binding protein inhibitor	4	1985
581.2733333333333333	2	Bacteria	CEFOTIAM HYDROCHLORIDE	CHEMBL1200589	Bacterial penicillin-binding protein inhibitor	4	1988
581.2733333333333333	2	Bacteria	CEFOXITIN SODIUM	CHEMBL1200530	Bacterial penicillin-binding protein inhibitor	4	1978
581.2733333333333333	2	Bacteria	CEFPIRAMIDE SODIUM	CHEMBL1200672	Bacterial penicillin-binding protein inhibitor	4	1989
581.2733333333333333	2	Bacteria	CEFPIROME	CHEMBL65794	Bacterial penicillin-binding protein inhibitor	4	
581.2733333333333333	2	Bacteria	CEFPODOXIME PROXETIL	CHEMBL1201016	Bacterial penicillin-binding protein inhibitor	4	1992
581.2733333333333333	2	Bacteria	CEFPROZIL	CHEMBL3184906	Bacterial penicillin-binding protein inhibitor	4	1991
581.2733333333333333	2	Bacteria	CEFSULODIN	CHEMBL3351077	Bacterial penicillin-binding protein inhibitor	4	
581.2733333333333333	2	Bacteria	CEFTAROLINE FOSAMIL ACETATE	CHEMBL3544973	Bacterial penicillin-binding protein inhibitor	4	2010
581.2733333333333333	2	Bacteria	CEFTAZIDIME	CHEMBL44354	Bacterial penicillin-binding protein inhibitor	4	1985
581.2733333333333333	2	Bacteria	CEFTAZIDIME SODIUM	CHEMBL1200768	Bacterial penicillin-binding protein inhibitor	4	1989
581.2733333333333333	2	Bacteria	CEFTIBUTEN	CHEMBL1605	Bacterial penicillin-binding protein inhibitor	4	1995
581.2733333333333333	2	Bacteria	CEFTIZOXIME SODIUM	CHEMBL1201019	Bacterial penicillin-binding protein inhibitor	4	1983
581.2733333333333333	2	Bacteria	CEFTOLOZANE SULFATE	CHEMBL1213250	Bacterial penicillin-binding protein inhibitor	4	2014
581.2733333333333333	2	Bacteria	CEFTRIAXONE SODIUM	CHEMBL3183968	Bacterial penicillin-binding protein inhibitor	4	1984
581.2733333333333333	2	Bacteria	CEFUROXIME AXETIL	CHEMBL1095930	Bacterial penicillin-binding protein inhibitor	4	1987
581.2733333333333333	2	Bacteria	CEFUROXIME SODIUM	CHEMBL2146124	Bacterial penicillin-binding protein inhibitor	4	1983
883.3000000000000000	9606	Homo sapiens	CELECOXIB	CHEMBL118	Cyclooxygenase-2 inhibitor	4	1998
528.8333333333333333	9606	Homo sapiens	CELIPROLOL	CHEMBL27810	Beta-2 adrenergic receptor partial agonist	4	
245.9000000000000000	9606	Homo sapiens	CENICRIVIROC	CHEMBL2110727	C-C chemokine receptor type 5 antagonist	3	
410.4000000000000000	9606	Homo sapiens	CEP-2563	CHEMBL3545332	Platelet-derived growth factor receptor beta inhibitor	1	
292.7850000000000000	9606	Homo sapiens	CEP-2563	CHEMBL3545332	Tyrosine-protein kinase receptor RET inhibitor	1	
292.7850000000000000	9606	Homo sapiens	CEP-32496	CHEMBL2029988	Tyrosine-protein kinase receptor RET inhibitor	1	
581.2733333333333333	2	Bacteria	CEPHALEXIN	CHEMBL1200544	Bacterial penicillin-binding protein inhibitor	4	1971
581.2733333333333333	2	Bacteria	CEPHALEXIN HYDROCHLORIDE	CHEMBL1200366	Bacterial penicillin-binding protein inhibitor	4	1987
581.2733333333333333	2	Bacteria	CEPHALOGLYCIN	CHEMBL1200971	Bacterial penicillin-binding protein inhibitor	4	1970
581.2733333333333333	2	Bacteria	CEPHALOTHIN SODIUM	CHEMBL1632	Bacterial penicillin-binding protein inhibitor	4	1974
581.2733333333333333	2	Bacteria	CEPHAPIRIN SODIUM	CHEMBL1201043	Bacterial penicillin-binding protein inhibitor	4	1974
581.2733333333333333	2	Bacteria	CEPHRADINE	CHEMBL1604	Bacterial penicillin-binding protein inhibitor	4	1974
274.3000000000000000	9606	Homo sapiens	CERLAPIRDINE	CHEMBL2103880	Serotonin 6 (5-HT6) receptor antagonist	2	
369.8000000000000000	9606	Homo sapiens	CETIRIZINE HYDROCHLORIDE	CHEMBL1607273	Histamine H1 receptor antagonist	4	1995
487.0333333333333333	2	Bacteria	CHLORAMPHENICOL	CHEMBL130	Bacterial 70S ribosome inhibitor	4	1950
487.0333333333333333	2	Bacteria	CHLORAMPHENICOL PALMITATE	CHEMBL1506	Bacterial 70S ribosome inhibitor	4	1982
487.0333333333333333	2	Bacteria	CHLORAMPHENICOL SODIUM SUCCINATE	CHEMBL1200729	Bacterial 70S ribosome inhibitor	4	1959
556.7750000000000000	9606	Homo sapiens	CHLORMADINONE ACETATE	CHEMBL110691	Progesterone receptor modulator	4	
424.8000000000000000	9606	Homo sapiens	CHLOROTRIANISENE	CHEMBL1200761	Estrogen receptor beta modulator	4	1982
369.8000000000000000	9606	Homo sapiens	CHLORPHENIRAMINE MALEATE	CHEMBL1659	Histamine H1 receptor antagonist	4	1950
369.8000000000000000	9606	Homo sapiens	CHLORPHENIRAMINE POLISTIREX	CHEMBL1201659	Histamine H1 receptor antagonist	4	1984
369.8000000000000000	9606	Homo sapiens	CHLORPHENOXAMINE	CHEMBL2110774	Histamine H1 receptor antagonist	4	
245.1866666666666667	9606	Homo sapiens	CHLORPHENTERMINE HYDROCHLORIDE	CHEMBL1200595	Serotonin transporter substrate	4	1982
381.7608695652173913	9606	Homo sapiens	CHLORPROMAZINE	CHEMBL71	D2-like dopamine receptor antagonist	4	1957
308.8307692307692308	9606	Homo sapiens	CHLORPROMAZINE	CHEMBL71	Serotonin 2a (5-HT2a) receptor antagonist	4	1957
381.7608695652173913	9606	Homo sapiens	CHLORPROMAZINE HYDROCHLORIDE	CHEMBL1713	D2-like dopamine receptor antagonist	4	1957
308.8307692307692308	9606	Homo sapiens	CHLORPROMAZINE HYDROCHLORIDE	CHEMBL1713	Serotonin 2a (5-HT2a) receptor antagonist	4	1957
308.8307692307692308	9606	Homo sapiens	CHLORPROTHIXENE	CHEMBL908	Serotonin 2a (5-HT2a) receptor antagonist	4	1967
487.0333333333333333	2	Bacteria	CHLORTETRACYCLINE HYDROCHLORIDE	CHEMBL2146063	Bacterial 70S ribosome inhibitor	4	1950
268.9941176470588235	9606	Homo sapiens	CI-1040	CHEMBL105442	Dual specificity mitogen-activated protein kinase kinase 1 inhibitor	2	
254.0842105263157895	9606	Homo sapiens	CILASTATIN SODIUM	CHEMBL1201057	Renal dipeptidase inhibitor	4	1985
942.4000000000000000	9606	Homo sapiens	CILENGITIDE	CHEMBL429876	Integrin alpha-V/beta-3 antagonist	3	
807.4000000000000000	9606	Homo sapiens	CIMETIDINE	CHEMBL30	Histamine H2 receptor antagonist	4	1977
807.4000000000000000	9606	Homo sapiens	CIMETIDINE HYDROCHLORIDE	CHEMBL1201051	Histamine H2 receptor antagonist	4	1977
369.8000000000000000	9606	Homo sapiens	CINNARIZINE	CHEMBL43064	Histamine H1 receptor antagonist	4	
263.1500000000000000	2	Bacteria	CINOXACIN	CHEMBL1208	Bacterial DNA gyrase inhibitor	4	1980
409.4000000000000000	9606	Homo sapiens	CINTREDEKIN BESUDOTOX	CHEMBL2108583	Interleukin-13 receptor subunit alpha-2 binding agent	1	
263.1500000000000000	2	Bacteria	CIPROFLOXACIN	CHEMBL8	Bacterial DNA gyrase inhibitor	4	1987
263.1500000000000000	2	Bacteria	CIPROFLOXACIN HYDROCHLORIDE	CHEMBL1202	Bacterial DNA gyrase inhibitor	4	1987
245.1866666666666667	9606	Homo sapiens	CITALOPRAM HYDROBROMIDE	CHEMBL1200781	Serotonin transporter inhibitor	4	1998
487.0333333333333333	2	Bacteria	CLARITHROMYCIN	CHEMBL1741	Bacterial 70S ribosome inhibitor	4	1991
369.8000000000000000	9606	Homo sapiens	CLEMASTINE FUMARATE	CHEMBL1200795	Histamine H1 receptor antagonist	4	1977
528.8333333333333333	9606	Homo sapiens	CLENBUTEROL	CHEMBL49080	Beta-2 adrenergic receptor agonist	4	
448.3000000000000000	9606	Homo sapiens	CLENOLIXIMAB	CHEMBL2108187	T-cell surface antigen CD4 inhibitor	2	
487.0333333333333333	2	Bacteria	CLINDAMYCIN HYDROCHLORIDE	CHEMBL1200588	Bacterial 70S ribosome inhibitor	4	1970
487.0333333333333333	2	Bacteria	CLINDAMYCIN PALMITATE HYDROCHLORIDE	CHEMBL1200632	Bacterial 70S ribosome inhibitor	4	1986
487.0333333333333333	2	Bacteria	CLINDAMYCIN PHOSPHATE	CHEMBL3184512	Bacterial 70S ribosome inhibitor	4	1972
245.1866666666666667	9606	Homo sapiens	CLOMIPRAMINE HYDROCHLORIDE	CHEMBL1200710	Serotonin transporter inhibitor	4	1989
251.7000000000000000	1279	Staphylococcus	CLOXACILLIN SODIUM	CHEMBL1200388	Penicillin-binding protein inhibitor	4	1974
308.8307692307692308	9606	Homo sapiens	CLOZAPINE	CHEMBL42	Serotonin 2a (5-HT2a) receptor antagonist	4	1989
353.0000000000000000	9606	Homo sapiens	CLX-0921	CHEMBL3545240	Peroxisome proliferator-activated receptor gamma agonist	1	
410.4000000000000000	9606	Homo sapiens	CM-082	CHEMBL3545427	Platelet-derived growth factor receptor beta inhibitor	2	
1094.9000000000000000	9606	Homo sapiens	CM-082	CHEMBL3545427	Stem cell growth factor receptor inhibitor	2	
271.0421052631578947	9606	Homo sapiens	CM-082	CHEMBL3545427	Vascular endothelial growth factor receptor 2 inhibitor	2	
268.9941176470588235	9606	Homo sapiens	COBIMETINIB	CHEMBL2146883	Dual specificity mitogen-activated protein kinase kinase 1 inhibitor	4	2015
268.9941176470588235	9606	Homo sapiens	COBIMETINIB FUMARATE	CHEMBL2364607	Dual specificity mitogen-activated protein kinase kinase 1 inhibitor	4	2015
242.9000000000000000	9606	Homo sapiens	CONATUMUMAB	CHEMBL1743003	Tumor necrosis factor receptor superfamily member 10B agonist	2	
245.4666666666666667	9606	Homo sapiens	CONBERCEPT	CHEMBL2108313	Vascular endothelial growth factor A inhibitor	3	
791.7000000000000000	9606	Homo sapiens	CONBERCEPT	CHEMBL2108313	Vascular endothelial growth factor C inhibitor	3	
707.3500000000000000	9606	Homo sapiens	COPANLISIB HYDROCHLORIDE	CHEMBL3545068	PI3-kinase p110-delta subunit inhibitor	4	2017
281.5071428571428571	9606	Homo sapiens	CP-724714	CHEMBL483321	Receptor protein-tyrosine kinase erbB-2 inhibitor	2	
247.9588235294117647	9606	Homo sapiens	CP-870893	CHEMBL2109477	Tumor necrosis factor receptor superfamily member 5 agonist	1	
424.8000000000000000	9606	Homo sapiens	CR 1447	CHEMBL3545092	Estrogen receptor beta agonist	2	
320.1000000000000000	211044	Influenza A virus (A/Puerto Rico/8/1934(H1N1))	CR-6261	CHEMBL2109618	Hemagglutinin inhibitor	1	
273.7750000000000000	9606	Homo sapiens	CTCE-9908	CHEMBL3544949	C-X-C chemokine receptor type 4 antagonist	2	
508.4815789473684211	9606	Homo sapiens	CUDC-101	CHEMBL598797	Histone deacetylase inhibitor	1	
281.5071428571428571	9606	Homo sapiens	CUDC-101	CHEMBL598797	Receptor protein-tyrosine kinase erbB-2 inhibitor	1	
271.0421052631578947	9606	Homo sapiens	CYC-116	CHEMBL482967	Vascular endothelial growth factor receptor 2 inhibitor	1	
581.2733333333333333	2	Bacteria	CYCLACILLIN	CHEMBL1200356	Bacterial penicillin-binding protein inhibitor	4	1979
369.8000000000000000	9606	Homo sapiens	CYCLIZINE LACTATE	CHEMBL1200497	Histamine H1 receptor antagonist	4	1982
308.8307692307692308	9606	Homo sapiens	CYCLOBENZAPRINE HYDROCHLORIDE	CHEMBL1200636	Serotonin 2a (5-HT2a) receptor antagonist	4	1977
254.1526315789473684	1773	Mycobacterium tuberculosis	CYCLOSERINE	CHEMBL771	Alanine racemase inhibitor	4	1964
284.0000000000000000	1773	Mycobacterium tuberculosis	CYCLOSERINE	CHEMBL771	D-alanylalanine synthetase inhibitor	4	1964
369.8000000000000000	9606	Homo sapiens	CYPROHEPTADINE HYDROCHLORIDE	CHEMBL1716	Histamine H1 receptor antagonist	4	1961
556.7750000000000000	9606	Homo sapiens	CYPROTERONE ACETATE	CHEMBL139835	Progesterone receptor agonist	4	
331.3000000000000000	9606	Homo sapiens	CYT-500	CHEMBL2109553	Glutamate carboxypeptidase II binding agent	1	
251.6200000000000000	9606	Homo sapiens	DABIGATRAN	CHEMBL48361	Thrombin inhibitor	3	
251.6200000000000000	9606	Homo sapiens	DABIGATRAN ETEXILATE MESYLATE	CHEMBL1615369	Thrombin inhibitor	4	2010
247.9588235294117647	9606	Homo sapiens	DACETUZUMAB	CHEMBL1743005	Tumor necrosis factor receptor superfamily member 5 inhibitor	2	
281.5071428571428571	9606	Homo sapiens	DACOMITINIB	CHEMBL2105719	Receptor protein-tyrosine kinase erbB-2 inhibitor	3	
463.2333333333333333	9606	Homo sapiens	DACOMITINIB	CHEMBL2110732	Epidermal growth factor receptor inhibitor	3	
265.8000000000000000	9606	Homo sapiens	DALCETRAPIB	CHEMBL313006	Cholesteryl ester transfer protein inhibitor	3	
485.3181818181818182	9606	Homo sapiens	DALFAMPRIDINE	CHEMBL284348	Voltage-gated potassium channel blocker	4	2010
487.0333333333333333	2	Bacteria	DALFOPRISTIN	CHEMBL1200937	Bacterial 70S ribosome inhibitor	4	1999
412.2000000000000000	9606	Homo sapiens	DALTEPARIN SODIUM	CHEMBL1201460	Antithrombin-III activator	4	1994
412.2000000000000000	9606	Homo sapiens	DANAPAROID SODIUM	CHEMBL1201534	Antithrombin-III activator	4	1996
556.7750000000000000	9606	Homo sapiens	DANAZOL	CHEMBL1479	Progesterone receptor agonist	4	1976
397.1714285714285714	9606	Homo sapiens	DANIRIXIN	CHEMBL3039531	Interleukin-8 receptor B antagonist	2	
502.2000000000000000	9606	Homo sapiens	DANTROLENE SODIUM	CHEMBL928	Ryanodine receptor 3 antagonist	4	1974
494.6000000000000000	9606	Homo sapiens	DAPAGLIFLOZIN PROPYLENE GLYCOL	CHEMBL2103802	Sodium/glucose cotransporter 2 inhibitor	4	2014
245.1866666666666667	9606	Homo sapiens	DAPOXETINE	CHEMBL2110900	Serotonin transporter inhibitor	4	
886.7333333333333333	9606	Homo sapiens	DARATUMUMAB	CHEMBL1743007	Lymphocyte differentiation antigen CD38 inhibitor	4	2015
255.6454545454545455	9606	Homo sapiens	DARBEPOETIN ALFA	CHEMBL1201566	Erythropoietin receptor agonist	4	2001
233.5000000000000000	9606	Homo sapiens	DARIFENACIN HYDROBROMIDE	CHEMBL1200935	Muscarinic acetylcholine receptor M2 antagonist	4	2004
313.7000000000000000	11676	Human immunodeficiency virus 1	DARUNAVIR ETHANOLATE	CHEMBL1201127	Human immunodeficiency virus type 1 protease inhibitor	4	2006
255.5000000000000000	11103	Hepatitis C virus	DASABUVIR SODIUM	CHEMBL3544985	Hepatitis C virus NS5B RNA-dependent RNA polymerase inhibitor	4	2014
410.4000000000000000	9606	Homo sapiens	DASATINIB	CHEMBL1421	Platelet-derived growth factor receptor beta inhibitor	4	2006
425.9000000000000000	9606	Homo sapiens	DASATINIB	CHEMBL1421	SRC inhibitor	4	2006
1094.9000000000000000	9606	Homo sapiens	DASATINIB	CHEMBL1421	Stem cell growth factor receptor inhibitor	4	2006
703.5000000000000000	9606	Homo sapiens	DASOTRALINE	CHEMBL3301595	Monoamine transporter inhibitor	3	
353.0000000000000000	9606	Homo sapiens	DB959	CHEMBL3545176	Peroxisome proliferator-activated receptor gamma agonist	1	
271.4750000000000000	9606	Homo sapiens	DE-104	CHEMBL3545153	Rho-associated protein kinase inhibitor	2	
350.1666666666666667	9606	Homo sapiens	DEBRISOQUIN	CHEMBL169901	Norepinephrine transporter inhibitor	4	
233.0000000000000000	9606	Homo sapiens	DECITABINE	CHEMBL1201129	DNA (cytosine-5)-methyltransferase 1 inhibitor	4	2006
236.5000000000000000	9606	Homo sapiens	DECITABINE	CHEMBL1201129	DNA (cytosine-5)-methyltransferase 3A inhibitor	4	2006
673.9000000000000000	9606	Homo sapiens	DECOGLURANT	CHEMBL3301593	Metabotropic glutamate receptor 3 modulator	2	
263.1500000000000000	2	Bacteria	DELAFLOXACIN MEGLUMINE	CHEMBL2105638	Bacterial DNA gyrase inhibitor	4	2017
262.6312500000000000	2	Bacteria	DELAFLOXACIN MEGLUMINE	CHEMBL2105638	Topoisomerase IV inhibitor	4	2017
436.5500000000000000	11676	Human immunodeficiency virus 1	DELAVIRDINE MESYLATE	CHEMBL929	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	1997
245.6583333333333333	9606	Homo sapiens	DEMECARIUM BROMIDE	CHEMBL1200514	Acetylcholinesterase inhibitor	4	1959
487.0333333333333333	2	Bacteria	DEMECLOCYCLINE HYDROCHLORIDE	CHEMBL1200474	Bacterial 70S ribosome inhibitor	4	1960
357.2000000000000000	9606	Homo sapiens	DENILEUKIN DIFTITOX	CHEMBL1201550	Elongation factor 2 inhibitor	4	1999
567.5000000000000000	9606	Homo sapiens	DENUFOSOL TETRASODIUM	CHEMBL1767407	Purinergic receptor P2Y2 agonist	3	
252.2529411764705882	9606	Homo sapiens	DESERPIDINE	CHEMBL1200515	Synaptic vesicular amine transporter inhibitor	4	1957
511.6000000000000000	9606	Homo sapiens	DESFLURANE	CHEMBL1200733	Glycine receptor (alpha-1/beta) positive modulator	4	1992
295.2000000000000000	9606	Homo sapiens	DESFLURANE	CHEMBL1200733	Potassium channel subfamily K member 3 opener	4	1992
243.6000000000000000	9606	Homo sapiens	DESFLURANE	CHEMBL1200733	Potassium channel subfamily K member 9 opener	4	1992
350.1666666666666667	9606	Homo sapiens	DESIPRAMINE HYDROCHLORIDE	CHEMBL1696	Norepinephrine transporter inhibitor	4	1964
251.6200000000000000	9606	Homo sapiens	DESIRUDIN	CHEMBL1201662	Thrombin inhibitor	4	2003
369.8000000000000000	9606	Homo sapiens	DESLORATADINE	CHEMBL1172	Histamine H1 receptor antagonist	4	2001
400.7000000000000000	9606	Homo sapiens	DESMOPRESSIN ACETATE	CHEMBL1200556	Vasopressin receptor agonist	4	1978
556.7750000000000000	9606	Homo sapiens	DESOGESTREL	CHEMBL1533	Progesterone receptor agonist	4	1992
350.1666666666666667	9606	Homo sapiens	DESVENLAFAXINE	CHEMBL1118	Norepinephrine transporter inhibitor	4	2008
245.1866666666666667	9606	Homo sapiens	DESVENLAFAXINE	CHEMBL1118	Serotonin transporter inhibitor	4	2008
350.1666666666666667	9606	Homo sapiens	DESVENLAFAXINE FUMARATE	CHEMBL3989861	Norepinephrine transporter inhibitor	4	2013
245.1866666666666667	9606	Homo sapiens	DESVENLAFAXINE FUMARATE	CHEMBL3989861	Serotonin transporter inhibitor	4	2013
350.1666666666666667	9606	Homo sapiens	DESVENLAFAXINE SUCCINATE	CHEMBL1201728	Norepinephrine transporter inhibitor	4	2008
245.1866666666666667	9606	Homo sapiens	DESVENLAFAXINE SUCCINATE	CHEMBL1201728	Serotonin transporter inhibitor	4	2008
369.8000000000000000	9606	Homo sapiens	DEXBROMPHENIRAMINE MALEATE	CHEMBL1200638	Histamine H1 receptor antagonist	4	1963
369.8000000000000000	9606	Homo sapiens	DEXCHLORPHENIRAMINE MALEATE	CHEMBL1200927	Histamine H1 receptor antagonist	4	1981
449.0105263157894737	9606	Homo sapiens	DEXFENFLURAMINE HYDROCHLORIDE	CHEMBL1887891	Serotonin (5-HT) receptor agonist	4	
311.9142857142857143	9606	Homo sapiens	DEXMETHYLPHENIDATE HYDROCHLORIDE	CHEMBL904	Dopamine transporter inhibitor	4	2001
350.1666666666666667	9606	Homo sapiens	DEXMETHYLPHENIDATE HYDROCHLORIDE	CHEMBL904	Norepinephrine transporter inhibitor	4	2001
311.9142857142857143	9606	Homo sapiens	DEXTROAMPHETAMINE	CHEMBL612	Dopamine transporter releasing agent	4	1955
350.1666666666666667	9606	Homo sapiens	DEXTROAMPHETAMINE	CHEMBL612	Norepinephrine transporter releasing agent	4	1955
252.2529411764705882	9606	Homo sapiens	DEXTROAMPHETAMINE	CHEMBL612	Synaptic vesicular amine transporter inhibitor	4	1955
311.9142857142857143	9606	Homo sapiens	DEXTROAMPHETAMINE ADIPATE	CHEMBL1200782	Dopamine transporter releasing agent	4	1975
350.1666666666666667	9606	Homo sapiens	DEXTROAMPHETAMINE ADIPATE	CHEMBL1200782	Norepinephrine transporter releasing agent	4	1975
252.2529411764705882	9606	Homo sapiens	DEXTROAMPHETAMINE ADIPATE	CHEMBL1200782	Synaptic vesicular amine transporter inhibitor	4	1975
311.9142857142857143	9606	Homo sapiens	DEXTROAMPHETAMINE SACCHARATE	CHEMBL3989844	Dopamine transporter releasing agent	4	1996
